user_id,date,screen_time_mins,unlock_counts,sleep_hours,steps,dominant_emotion,emotion_score,dominant_entity,dominant_entity_score,wrote_journal_flag,weekend_flag,label_bad_day
user_15,2024-05-19,256,118,8.78891526761474,2425,Caring,0.04117910741740204,person,0.8131,0,1,0
user_15,2024-05-20,317,93,6.429002641682034,2968,Disappointment,0.9430536671869141,Organization,0.6285,1,0,1
user_15,2024-05-21,320,119,5.568783684936837,3023,Annoyance,0.4789647788283491,Organization,0.7357,0,0,1
user_15,2024-05-22,437,116,4.955436389700666,1537,Anger,0.8323864350709291,Organization,0.4885,0,0,1
user_15,2024-05-23,447,83,4.327215513552811,4537,Disappointment,0.8033455032973369,person,0.4444,1,0,1
user_15,2024-05-24,167,84,5.4960284828698605,16046,Grief,0.9936327544981174,person,0.8625,1,0,1
user_15,2024-05-25,179,42,8.253347682310682,5220,Desire,0.0062613562513927756,Location,0.704,0,1,1
user_15,2024-05-26,265,82,6.770088988340076,4619,Relief,-0.7274270428993876,Location,0.9297,0,1,0
user_15,2024-05-27,290,102,5.070606502488079,3260,Annoyance,0.43498118245566064,Location,0.7078,1,0,1
user_15,2024-05-28,511,130,5.919686634069703,2058,Sadness,0.7644527765533781,person,0.5932,1,0,1
user_15,2024-05-29,436,146,4.211944741221993,2875,Grief,0.9379990067154675,Organization,0.9148,1,0,1
user_16,2024-01-01,337,157,5.14710868356802,4221,Sadness,0.5573470527773479,Location,0.802,1,0,1
user_16,2024-01-02,384,130,3.730713163351688,5667,Disappointment,0.8174692958148408,Location,0.4695,1,0,1
user_16,2024-01-03,327,125,4.29662059402428,3506,Fear,0.5260294585969064,Organization,0.8787,1,0,0
user_16,2024-01-04,212,35,4.898507784008791,7150,Sadness,0.8106746631292367,Organization,0.75,1,0,1
user_16,2024-01-05,297,106,6.811158801697433,14020,Pride,-0.9078436066647871,Location,0.469,1,0,0
user_16,2024-01-06,210,69,7.303084821596823,8082,Desire,0.021817912957498072,Organization,0.8864,0,1,1
user_16,2024-01-07,416,92,6.523760494056032,10147,Sadness,0.949013243405838,Organization,0.6286,0,1,1
user_16,2024-01-08,303,94,5.530651250835219,2627,Disgust,0.8603542923791369,Organization,0.914,0,0,1
user_16,2024-01-09,487,150,3.3664975395666255,4079,Disappointment,0.724947168602372,Organization,0.8497,1,0,1
user_16,2024-01-10,474,122,5.0112951152847405,3263,Fear,0.8862368888077896,Location,0.8187,0,0,1
user_16,2024-01-11,319,98,5.116270365514616,3403,Fear,0.6109043131040106,Location,0.2673,1,0,1
user_16,2024-01-12,491,106,4.750490289240007,2103,Disgust,0.8682576852977019,Location,0.4786,1,0,1
user_16,2024-01-13,367,96,4.866210698326805,1404,Anger,0.4154469315093292,Organization,0.7166,0,1,1
user_16,2024-01-14,502,110,4.498732544910648,4002,Grief,0.17523677922105707,Location,0.8362,1,1,0
user_16,2024-01-15,192,114,7.835542927386738,4288,Anger,0.8228129663270269,Organization,0.7725,1,0,1
user_16,2024-01-16,281,119,5.370697486669961,4843,Grief,0.9787504507486785,Organization,0.5279,0,0,0
user_16,2024-01-17,385,122,7.066053391991213,9142,Anger,0.47518474495960894,Organization,0.5918,0,0,0
user_16,2024-01-18,201,77,5.206047347896533,17101,Surprise,0.019179109555138633,person,0.9064,1,0,0
user_16,2024-01-19,169,41,6.642068797915693,11709,Desire,-0.03025078986046029,Location,0.7841,0,0,0
user_16,2024-01-20,176,83,7.872068279657248,7225,Confusion,-0.004891360386098754,Location,0.8289,0,1,0
user_16,2024-01-21,260,135,8.675379212061213,5465,Relief,-0.4900394109876998,Organization,0.7453,0,1,0
user_16,2024-01-22,412,116,5.613954486765342,4581,Disappointment,0.5847662861531868,Organization,0.9014,1,0,1
user_16,2024-01-23,421,135,3.490137367454893,1978,Sadness,0.3036575152503033,Organization,0.8697,0,0,1
user_16,2024-01-24,307,129,5.239459842540394,3966,Disgust,0.6422491450492814,Location,0.8687,0,0,0
user_16,2024-01-25,200,61,6.015099378103233,3558,Relief,-0.6860347563317681,Organization,0.9863,1,0,0
user_16,2024-01-26,259,99,6.761679355262015,10435,Curiosity,-0.06514950773311112,Organization,0.7558,0,0,0
user_16,2024-01-27,414,105,5.094755224384375,7788,Excitement,-0.5095376030226099,Location,0.9049,1,1,0
user_16,2024-01-28,343,90,6.4786151121507185,5680,Sadness,0.6617723578904806,Location,0.4041,0,1,1
user_16,2024-01-29,95,44,5.992062588416758,7298,Nervousness,0.5829787500545528,Location,0.8208,1,0,0
user_16,2024-01-30,306,68,6.489482022834043,5129,Gratitude,-0.3981445224287629,Organization,0.9728,0,0,0
user_16,2024-01-31,256,128,7.569459366730822,5838,Anger,0.7803515962725642,Organization,0.6253,0,0,0
user_16,2024-02-01,404,121,6.8495271719567095,5949,Sadness,0.5396461208598607,Location,0.9309,1,0,1
user_16,2024-02-02,415,128,5.563447309128957,7560,Fear,1.0,Organization,0.1922,1,0,1
user_16,2024-02-03,341,72,4.709788770622678,2007,Annoyance,0.5698300681316192,Organization,0.6406,1,1,1
user_16,2024-02-04,457,148,4.879393819830434,2074,Nervousness,0.5116357442614368,person,0.7885,1,1,1
user_16,2024-02-05,474,120,4.387913314727671,3339,Nervousness,0.5412236535951137,Organization,0.7784,1,0,1
user_16,2024-02-06,400,126,3.3915516448299163,4912,Grief,0.9611034305569558,Location,0.6818,1,0,1
user_16,2024-02-07,384,114,4.68168825676917,4615,Anger,0.7899076668373303,Organization,0.553,1,0,1
user_16,2024-02-08,236,77,4.617421882197001,2295,Remorse,0.3216493883185015,Organization,0.8237,0,0,1
user_16,2024-02-09,267,146,5.8352092498427846,5534,Fear,0.7945421917019105,Organization,0.857,1,0,1
user_16,2024-02-10,435,145,5.606867108277553,1245,Fear,0.9793339798278548,Location,0.7717,1,1,1
user_16,2024-02-11,612,151,4.788344005365199,1979,Optimism,-0.5788685169530923,Location,0.8579,0,1,1
user_16,2024-02-12,499,199,3.251920593417675,1548,Disgust,0.21351908855390145,person,0.9405,1,0,1
user_16,2024-02-13,596,225,3.5408939167451043,2747,Anger,0.8705040567015445,Organization,0.6421,1,0,1
user_16,2024-02-14,443,121,4.661372233442568,6206,Fear,0.2917733356066061,Organization,0.8429,1,0,1
user_16,2024-02-15,381,105,4.025438657178592,5598,Annoyance,0.7161508463159454,person,0.6432,1,0,1
user_16,2024-02-16,367,92,5.379786767471082,4903,Love,-0.635696106746679,Location,0.7883,1,0,0
user_16,2024-02-17,330,112,7.259412208081804,2503,Love,-0.6744040844232142,person,0.8595,0,1,0
user_16,2024-02-18,457,144,4.348161431040162,2852,Remorse,0.43672700555216837,Organization,0.9511,1,1,1
user_16,2024-02-19,442,135,4.139399906192731,5584,Sadness,0.6174151818944109,Organization,0.7699,1,0,1
user_16,2024-02-20,422,170,5.275665814389767,3715,Grief,0.7975168570633752,Organization,0.8423,1,0,1
user_16,2024-02-21,334,90,3.9536657771338217,5829,Annoyance,0.7909163623611353,Location,0.8543,0,0,1
user_16,2024-02-22,459,172,4.428949412645672,3250,Remorse,0.8230617236828589,Organization,0.6974,1,0,1
user_16,2024-02-23,466,122,4.276784765533897,2311,Annoyance,0.7046120123751016,Organization,0.388,1,0,1
user_16,2024-02-24,513,135,4.581349999691105,2890,Annoyance,0.7054400493870379,person,0.2837,0,1,1
user_16,2024-02-25,488,128,4.63105615649657,1831,Disgust,0.7186951133603217,Organization,0.5133,1,1,1
user_16,2024-02-26,329,161,4.705482942435108,2325,Disappointment,0.7363033835481709,Organization,0.6542,0,0,0
user_16,2024-02-27,443,73,5.364168912832803,2883,Grief,0.5073082028767767,Organization,0.9636,0,0,1
user_16,2024-02-28,231,72,5.180514650548327,11012,Grief,1.0,Organization,0.3309,1,0,1
user_16,2024-02-29,206,58,7.660629581845117,4910,Relief,-0.8220406744475698,Organization,0.9585,0,0,0
user_16,2024-03-01,247,97,6.183794991698156,4201,Fear,0.4294599424665685,Organization,0.7185,0,0,0
user_16,2024-03-02,434,122,5.046862139168097,1680,Anger,0.8095126813547393,Organization,0.8651,1,1,1
user_16,2024-03-03,487,119,3.5974524094847458,963,Fear,0.4987042455514841,person,0.5735,1,1,1
user_16,2024-03-04,381,121,4.354237880509051,11804,Annoyance,0.9562645853454836,Organization,0.5599,1,0,1
user_16,2024-03-05,439,129,4.491655327186294,5468,Nervousness,0.8303554551232677,Organization,0.6802,0,0,1
user_16,2024-03-06,602,135,4.619845479364281,2984,Fear,0.9650951966368673,Organization,0.8091,1,0,1
user_16,2024-03-07,426,177,3.244979394007374,3573,Disappointment,0.5630364300281768,Organization,0.8183,0,0,1
user_16,2024-03-08,616,216,3.889730885421731,4978,Annoyance,0.5811648088071846,Organization,0.7744,1,0,1
user_16,2024-03-09,518,153,3.903147310097519,3916,Nervousness,0.7997018947632382,Organization,0.6861,1,1,1
user_16,2024-03-10,676,166,4.270143972017848,2423,Grief,0.5547907460216983,Organization,0.7374,0,1,1
user_16,2024-03-11,283,109,4.111640456627685,1753,Disappointment,0.5341700738372136,Organization,0.6176,0,0,1
user_16,2024-03-12,319,159,4.320803937523977,2814,Disappointment,1.0,Location,0.7743,0,0,1
user_16,2024-03-13,539,148,4.542099122021772,4266,Anger,0.9467663719691132,person,0.8767,1,0,0
user_16,2024-03-14,549,201,4.105151520110998,1176,Nervousness,0.7756695460008523,Organization,0.6072,1,0,1
user_16,2024-03-15,458,126,4.099196758588743,1836,Sadness,0.8722642388702573,Organization,0.5715,0,0,1
user_16,2024-03-16,597,148,3.9954088233074305,1067,Anger,0.44322449933555075,Organization,0.6502,0,1,1
user_16,2024-03-17,410,113,4.1811212763888905,1174,Disgust,0.6883979474316412,Location,0.8401,1,1,1
user_16,2024-03-18,358,174,4.108901169874363,5695,Remorse,0.827474017851536,person,0.7758,0,0,1
user_16,2024-03-19,215,77,6.047794217964291,11963,Fear,0.8979322654539466,Organization,0.4474,1,0,1
user_16,2024-03-20,182,66,4.5765521543272225,10380,Grief,0.6600461266445886,Organization,0.6163,0,0,1
user_16,2024-03-21,245,60,6.840619581326952,7128,Fear,0.7349619831401492,Location,0.4331,1,0,1
user_16,2024-03-22,285,104,5.972526514798205,7217,Curiosity,-0.004295955111484009,person,0.8639,1,0,1
user_16,2024-03-23,253,71,6.788085302847139,3657,Disapproval,-0.09107242480084857,person,0.8092,0,1,1
user_16,2024-03-24,430,141,5.406655502963563,2945,Nervousness,0.7913782479516034,Organization,0.6666,1,1,1
user_16,2024-03-25,555,116,4.4641295927016085,3439,Anger,0.7160229898111872,Organization,0.608,0,0,1
user_16,2024-03-26,451,102,3.751019076591079,2983,Fear,0.497012300966394,Organization,0.6046,1,0,0
user_16,2024-03-27,316,96,3.743732944676725,3017,Sadness,0.8740399432828726,Location,0.869,1,0,1
user_16,2024-03-28,264,68,3.8492362049477293,3716,Remorse,0.9340864212308576,Organization,0.7378,1,0,1
user_16,2024-03-29,316,155,6.466406752443868,3448,Nervousness,0.6822237895176906,Organization,0.7277,0,0,1
user_16,2024-03-30,364,109,4.385401109993985,2700,Disappointment,0.6350807316315932,Organization,0.6749,1,1,1
user_16,2024-03-31,363,119,3.7030822523178277,4485,Fear,0.8886297052121521,Location,0.8034,1,1,1
user_16,2024-04-01,348,91,5.433907197576452,2888,Sadness,0.6765583766633634,Organization,0.7539,1,0,1
user_16,2024-04-02,592,174,3.1490488849908322,3835,Nervousness,0.674421130879568,Location,0.6525,1,0,1
user_16,2024-04-03,383,149,3.719331001778897,2719,Disgust,0.8747379094399452,Location,0.4188,1,0,1
user_16,2024-04-04,314,156,3.835255349891007,1965,Anger,0.8342994248077253,Location,0.5234,1,0,1
user_16,2024-04-05,422,135,4.837429836457033,5127,Disappointment,0.8278291627052218,Organization,0.4452,1,0,1
user_16,2024-04-06,402,136,3.862598847623656,1105,Disgust,0.6112697526394958,Organization,0.5856,1,1,1
user_16,2024-04-07,538,192,3.0,673,Sadness,0.6484334541574128,person,0.8673,0,1,1
user_16,2024-04-08,494,171,3.000555546569375,3426,Remorse,0.8810087347148396,person,0.7573,0,0,1
user_16,2024-04-09,451,164,4.277014793173341,1222,Annoyance,0.9035792416048523,Location,0.929,1,0,0
user_16,2024-04-10,277,67,5.756885427894955,2942,Sadness,0.9413961830427974,Organization,0.7489,1,0,1
user_16,2024-04-11,394,141,4.187727928813627,5254,Anger,0.7487203569746018,Location,0.5731,0,0,1
user_16,2024-04-12,309,110,4.423785052900495,1642,Grief,0.8935141593920287,Organization,0.43,0,0,1
user_16,2024-04-13,593,184,4.881129798752833,1555,Nervousness,0.449042657327968,Organization,0.7868,1,1,1
user_16,2024-04-14,600,149,3.9602043896314347,1934,Nervousness,0.7559166391231841,Organization,0.828,1,1,1
user_16,2024-04-15,507,204,4.447455278013413,2043,Annoyance,0.6637750318740314,Organization,0.6471,0,0,1
user_16,2024-04-16,504,175,3.1839925574867913,2995,Sadness,0.8174433716452278,person,0.6673,1,0,1
user_16,2024-04-17,353,169,3.547526083530967,2697,Fear,0.8830033080405351,Location,0.9608,1,0,1
user_16,2024-04-18,406,132,3.096479302534092,2589,Annoyance,0.5642258860261008,Location,0.671,1,0,1
user_16,2024-04-19,425,150,3.862577349665104,3242,Grief,0.5992191686888403,Organization,0.8746,0,0,0
user_16,2024-04-20,392,175,3.976869391366829,3192,Fear,0.8124377095090757,Location,0.8443,1,1,0
user_16,2024-04-21,619,173,4.09705074611326,1266,Disappointment,0.6256397828493879,Organization,0.7417,1,1,1
user_16,2024-04-22,328,149,4.030941676443567,3506,Disgust,0.6261584488269265,person,0.8721,0,0,1
user_16,2024-04-23,366,147,5.206223334594136,4652,Sadness,0.9169613024993954,person,0.8503,0,0,1
user_16,2024-04-24,602,206,3.904879577793392,1745,Disappointment,0.5676441963784328,person,0.8351,1,0,0
user_16,2024-04-25,483,177,3.2512766656971257,3106,Grief,1.0,person,0.7843,1,0,1
user_16,2024-04-26,373,81,4.7016144875661245,3017,Disappointment,0.24135191221686214,Organization,0.7741,1,0,1
user_16,2024-04-27,365,152,5.648186963550999,5055,Sadness,0.7896585225444233,Organization,0.5077,0,1,1
user_16,2024-04-28,404,71,3.7555569404781544,2125,Nervousness,0.27720853360308045,person,0.727,1,1,1
user_16,2024-04-29,368,143,4.854470164222041,5599,Anger,0.9069486972004163,person,0.482,1,0,1
user_16,2024-04-30,416,114,4.588876733225385,2295,Sadness,0.7041461093238,Organization,0.77,1,0,0
user_16,2024-05-01,385,114,3.4372064429840155,1343,Disappointment,0.6771027622105639,Organization,0.8675,0,0,1
user_16,2024-05-02,521,166,3.4518898375657177,3186,Remorse,0.7780010935511672,Organization,0.6366,1,0,0
user_16,2024-05-03,307,105,4.44606430915026,3271,Disappointment,0.8265069641700526,person,0.5516,0,0,1
user_16,2024-05-04,557,162,4.505815814818798,4424,Disgust,0.5521439289541477,person,0.6401,1,1,1
user_16,2024-05-05,483,83,4.369837734058917,1459,Anger,0.8493099537935755,Organization,0.7882,0,1,1
user_16,2024-05-06,355,127,5.285997658747484,2010,Anger,0.7069138812526549,person,0.9028,1,0,1
user_16,2024-05-07,441,207,3.0,5225,Sadness,0.6803371388350777,Organization,0.6404,1,0,1
user_16,2024-05-08,523,206,4.304367794562208,3271,Anger,0.6759920903326034,Organization,0.5171,1,0,1
user_16,2024-05-09,447,131,3.981434713713884,6007,Nervousness,0.6482168303949732,Organization,0.7798,1,0,1
user_16,2024-05-10,421,136,4.1467924255556134,4354,Disgust,0.5573744644273633,person,0.8615,1,0,1
user_16,2024-05-11,429,123,4.490113935873061,3427,Anger,0.7559709451062975,Location,0.5303,0,1,1
user_16,2024-05-12,369,75,4.955615164596013,1635,Disgust,0.7551272728929932,Location,0.7142,1,1,1
user_16,2024-05-13,509,105,5.222262417301726,5364,Disappointment,0.6209808589057729,Organization,0.4666,1,0,1
user_16,2024-05-14,304,110,5.281148663506952,3949,Nervousness,0.7559678197246952,Location,0.836,1,0,0
user_16,2024-05-15,253,99,5.391597989278687,9556,Disappointment,0.8398902799179958,person,0.5528,1,0,1
user_16,2024-05-16,472,165,5.2755078762435,2927,Disgust,0.5861759571476539,Organization,0.8147,1,0,0
user_16,2024-05-17,284,101,4.933735517350563,5258,Anger,0.5861460113439017,person,0.9267,1,0,0
user_16,2024-05-18,329,108,5.3046474343345364,2756,Disgust,0.2802119046674872,Organization,0.7226,1,1,1
user_16,2024-05-19,382,121,3.591016133902656,1791,Sadness,0.9329149600834252,person,0.8003,1,1,1
user_16,2024-05-20,399,104,4.240292729938356,4292,Annoyance,0.7970287282657145,person,0.7395,1,0,1
user_16,2024-05-21,403,147,4.570849263352376,2374,Remorse,0.8881293483884554,Organization,0.8377,1,0,1
user_16,2024-05-22,569,151,4.101429288966167,2616,Remorse,0.7655082446945952,Organization,0.5974,1,0,1
user_16,2024-05-23,361,82,4.07467095552994,7540,Sadness,0.5894985639355861,Organization,0.7015,1,0,0
user_16,2024-05-24,183,51,6.084471584466959,9916,Amusement,-0.005006278187421651,person,0.9797,0,0,0
user_16,2024-05-25,314,138,5.551577371307012,1443,Fear,0.45892128681808825,Location,0.7429,1,1,1
user_16,2024-05-26,445,135,4.1198137591194985,3448,Disgust,0.5655884112124813,person,0.6172,1,1,1
user_16,2024-05-27,353,93,4.366527140732999,4184,Annoyance,0.5946625576751101,Location,0.6003,1,0,1
user_16,2024-05-28,385,142,3.3236189112049734,2580,Disappointment,0.7075360397639366,Organization,0.8164,1,0,1
user_16,2024-05-29,267,81,4.775745429398895,3971,Anger,0.752260660222175,Organization,0.4078,1,0,0
user_17,2024-01-01,342,141,5.286117380041237,3252,Excitement,-0.2475042532002352,Location,0.4128,1,0,1
user_17,2024-01-02,529,135,4.441338373724319,1946,Disappointment,0.5134092523283639,Organization,0.5438,1,0,1
user_17,2024-01-03,421,102,4.457182449318192,2951,Anger,0.6481991949247641,Organization,0.7168,1,0,1
user_17,2024-01-04,451,122,4.045546803127957,2348,Sadness,0.9513006933804368,person,0.6449,1,0,1
user_17,2024-01-05,509,131,3.7042300101103405,1952,Disgust,0.7840071254179122,Organization,0.9505,1,0,1
user_17,2024-01-06,373,170,4.003136578092209,1193,Sadness,0.9156276631074209,Organization,0.7736,1,1,1
user_17,2024-01-07,562,153,3.2342323423781787,2887,Nervousness,0.7032251257843442,Organization,0.6714,1,1,0
user_17,2024-01-08,172,77,5.605133697949149,1965,Disappointment,0.8831839450727506,Location,0.6365,0,0,1
user_17,2024-01-09,371,138,4.787357990251874,2707,Fear,0.8513837932694955,person,0.8698,0,0,1
user_17,2024-01-10,452,189,4.559274972127663,2037,Nervousness,0.7699042026748429,person,0.7955,1,0,1
user_17,2024-01-11,439,168,3.7367341564519787,3215,Nervousness,0.8860266586252916,Organization,0.2482,0,0,1
user_17,2024-01-12,359,63,4.338212005796708,1733,Sadness,0.9772759151047532,Organization,0.4347,1,0,1
user_17,2024-01-13,256,95,6.097906606681077,5652,Optimism,-0.9151526883746648,Location,0.8291,1,1,0
user_17,2024-01-14,262,73,7.108086965846538,3707,Pride,-0.8529501692608559,Location,0.9055,0,1,0
user_17,2024-01-15,271,91,4.985284421335762,4766,Sadness,0.8243596880106101,person,0.6622,1,0,1
user_17,2024-01-16,349,100,6.442297716207588,6161,Grief,0.7044897186495389,Organization,0.891,1,0,0
user_17,2024-01-17,329,82,4.6587738011653546,5948,Annoyance,0.6733885765143713,Organization,0.801,1,0,1
user_17,2024-01-18,421,104,3.0120183500541904,2616,Sadness,0.6479353529840297,Organization,0.8892,1,0,1
user_17,2024-01-19,273,124,3.714842966106767,6414,Grief,0.8860417552556887,person,0.7706,1,0,1
user_17,2024-01-20,371,131,4.850445892818576,3931,Anger,0.5701116723013351,Organization,0.905,0,1,1
user_17,2024-01-21,484,161,5.096951361841169,2084,Sadness,0.3096390623972869,Location,0.6339,1,1,1
user_17,2024-01-22,484,159,3.4047961321627547,5339,Disappointment,0.7961753995456664,Organization,0.9022,1,0,1
user_17,2024-01-23,351,138,6.0329875503573085,5349,Disgust,0.7897365553559184,person,0.8057,1,0,1
user_17,2024-01-24,329,99,4.784462069823486,2705,Disgust,0.38559138301116824,Organization,0.5776,0,0,1
user_17,2024-01-25,530,142,4.51120200262063,4348,Disappointment,0.7309335498466567,Location,0.9114,1,0,1
user_17,2024-01-26,413,119,4.327946068893791,3531,Disappointment,0.6998552853610701,Organization,0.6536,1,0,1
user_17,2024-01-27,470,64,4.551953467037931,4073,Grief,0.7852234465028487,Organization,0.3691,1,1,1
user_17,2024-01-28,440,130,3.989950624115174,1496,Fear,0.7808685389800413,Location,0.4458,1,1,1
user_17,2024-01-29,252,80,4.864399850225355,3595,Remorse,0.44926120159223015,Organization,0.7594,0,0,1
user_17,2024-01-30,366,125,3.283015191943935,4215,Sadness,0.8260553661412036,person,0.7612,1,0,1
user_17,2024-01-31,263,85,5.78697512148241,1820,Admiration,-0.844523644446384,person,0.9185,0,0,0
user_17,2024-02-01,278,103,5.161393876676019,6022,Disappointment,0.515920139678473,Organization,0.7816,1,0,0
user_17,2024-02-02,306,93,6.9335287264961485,6990,Anger,0.6814868709475457,Organization,0.8746,0,0,0
user_17,2024-02-03,570,152,3.8274265594309864,4740,Anger,0.8584387445258299,Organization,0.96,1,1,1
user_17,2024-02-04,542,101,4.343966486025714,4433,Anger,0.9069184753224565,person,0.97,1,1,1
user_17,2024-02-05,354,117,4.673508364364656,5348,Nervousness,0.6983283842699985,Organization,0.8252,0,0,1
user_17,2024-02-06,479,168,5.291479416573529,4303,Nervousness,0.9097116442596999,Location,0.8486,0,0,1
user_17,2024-02-07,379,195,4.5919937215984445,5527,Disappointment,0.8894628302864903,person,0.8134,1,0,1
user_17,2024-02-08,440,131,4.6909126069774825,4238,Remorse,0.697494145765707,Organization,0.6513,0,0,1
user_17,2024-02-09,336,107,4.719981229155718,6494,Annoyance,0.5952053739556793,Organization,0.3939,0,0,0
user_17,2024-02-10,165,51,7.9790277790324105,2631,Neutral,0.10497503425232524,Location,0.6589,1,1,1
user_17,2024-02-11,214,45,6.243384301642511,9696,Neutral,0.08288724472142919,Organization,0.7767,0,1,1
user_17,2024-02-12,246,85,6.764693373524026,9028,Nervousness,0.8128642382936628,person,0.9165,1,0,1
user_17,2024-02-13,404,148,4.469496567108551,2453,Fear,0.9623824683147117,Organization,0.7768,1,0,1
user_17,2024-02-14,404,93,4.377832919372158,3866,Anger,0.49702151376691944,Organization,0.9946,0,0,1
user_17,2024-02-15,165,52,5.409055864353865,4165,Love,-0.6868907670801364,Organization,0.3898,0,0,0
user_17,2024-02-16,263,73,4.425113465309384,5215,Annoyance,0.8369534477408096,Organization,0.937,1,0,0
user_17,2024-02-17,529,184,6.3840846465298915,2453,Nervousness,0.5719355319810207,person,0.788,1,1,1
user_17,2024-02-18,364,133,4.159982595572582,1442,Disappointment,0.6263740600648162,Organization,0.929,1,1,0
user_17,2024-02-19,396,102,5.2465282997434155,5483,Anger,0.4840675368610244,Organization,0.7816,0,0,0
user_17,2024-02-20,263,120,3.9590755363795878,2069,Disappointment,0.8070284850711255,person,0.86,1,0,1
user_17,2024-02-21,465,126,4.115443191414209,6228,Disappointment,0.6383906675061733,person,0.6957,0,0,1
user_17,2024-02-22,450,107,4.852296046648688,1886,Grief,0.3228693025970387,person,0.5743,1,0,1
user_17,2024-02-23,446,151,3.4459437708705654,2294,Sadness,0.6077544006533548,person,0.8277,1,0,1
user_17,2024-02-24,335,147,4.488020359677973,2284,Disappointment,0.7760231239427572,Location,0.9701,1,1,1
user_17,2024-02-25,399,120,7.029743213486172,2072,Nervousness,0.6077347693201556,Location,0.6129,0,1,1
user_17,2024-02-26,388,164,4.295672847462715,3886,Remorse,0.8070968055177974,Organization,0.6935,1,0,0
user_17,2024-02-27,352,129,4.261243190569884,2238,Disappointment,0.7113642700321225,Organization,0.8581,1,0,1
user_17,2024-02-28,273,76,4.101845376313115,4134,Fear,0.784181106618176,Organization,0.8347,1,0,1
user_17,2024-02-29,413,104,4.848269429459847,3790,Disgust,0.6931201362551564,Organization,0.9212,1,0,1
user_17,2024-03-01,492,181,4.581705012828534,1965,Anger,0.9375573160749653,Location,0.4,1,0,1
user_17,2024-03-02,347,127,4.329824999041185,1176,Annoyance,0.7494609451015833,Organization,0.8352,0,1,1
user_17,2024-03-03,433,158,4.545091735510224,1319,Disappointment,0.7569349371608394,Organization,0.7447,1,1,1
user_17,2024-03-04,229,60,4.175951967689176,5486,Annoyance,0.4873402546603621,Organization,0.8115,1,0,1
user_17,2024-03-05,237,102,5.826337467887003,19683,Disappointment,0.5693493638633564,person,0.7756,0,0,1
user_17,2024-03-06,128,45,8.44937761036188,6054,Curiosity,0.05323745023600452,Location,0.8924,1,0,0
user_17,2024-03-07,230,110,7.59676876498432,5787,Sadness,0.7565028337492852,Organization,0.8572,0,0,1
user_17,2024-03-08,221,109,6.354708843842522,6540,Amusement,0.0022762701268561215,person,0.7867,1,0,1
user_17,2024-03-09,152,48,8.496663376245477,3902,Gratitude,-0.8613002604313358,person,0.5652,1,1,0
user_17,2024-03-10,175,48,7.282376049831967,6395,Neutral,-0.012558829174761693,Organization,0.8254,0,1,0
user_17,2024-03-11,347,135,6.427722404176124,2933,Fear,0.3315786828659607,person,0.5311,0,0,0
user_17,2024-03-12,564,171,4.190867084481255,2432,Sadness,0.8521323496771617,Organization,0.7844,1,0,1
user_17,2024-03-13,387,125,4.643315787498458,1675,Anger,0.607140838041901,Location,0.8168,1,0,1
user_17,2024-03-14,380,154,3.749901091452002,3395,Remorse,0.4765373238107735,Location,0.4956,0,0,1
user_17,2024-03-15,291,109,3.9150738211611347,2951,Disappointment,0.7250291157362925,person,0.7377,1,0,1
user_17,2024-03-16,356,137,5.87836998091532,1888,Anger,0.5321937503075687,Location,0.7129,1,1,0
user_17,2024-03-17,641,206,3.9083496452369015,2955,Remorse,0.697548017569314,Organization,0.8321,1,1,1
user_17,2024-03-18,344,182,3.990102827739646,1141,Nervousness,0.906995639799262,Organization,0.4953,1,0,1
user_17,2024-03-19,362,70,3.7588432145318484,1852,Grief,0.5394836520166051,person,0.8433,1,0,1
user_17,2024-03-20,133,51,7.469491678720982,9180,Admiration,-0.7279248826181033,Organization,0.5942,0,0,0
user_17,2024-03-21,264,137,7.609918627372338,4206,Nervousness,0.8417483507544664,Organization,0.2482,0,0,1
user_17,2024-03-22,281,116,6.6953065247156935,5153,Grief,0.8058626743724377,Organization,0.7968,0,0,1
user_17,2024-03-23,572,133,4.901386451892713,886,Sadness,1.0,Organization,0.7761,0,1,0
user_17,2024-03-24,337,89,4.7483914165871175,2799,Sadness,0.640900604732999,Organization,0.8556,1,1,1
user_17,2024-03-25,393,110,4.297846605607127,4917,Nervousness,0.7385265718454852,person,0.4615,0,0,1
user_17,2024-03-26,508,140,4.752575432142408,2639,Remorse,0.8506752732187881,Location,0.4999,1,0,0
user_17,2024-03-27,314,66,4.067083207997921,5481,Anger,0.4023721610126291,Organization,0.8576,1,0,1
user_17,2024-03-28,363,125,5.8241710253303625,2294,Nervousness,0.8470753269240657,person,0.9462,1,0,1
user_17,2024-03-29,301,63,4.504268902958148,2955,Disgust,0.8471233052325446,person,0.5195,0,0,1
user_17,2024-03-30,175,90,5.897771560511454,4612,Anger,0.6987196106281406,Organization,0.666,1,1,1
user_17,2024-03-31,353,83,6.164487531748414,9097,Annoyance,0.46756973523434575,Organization,0.5282,1,1,0
user_17,2024-04-01,220,98,7.680811492036519,5426,Caring,-0.04138366644385043,person,0.9015,0,0,0
user_17,2024-04-02,223,92,7.150620081698453,6400,Amusement,-0.02958736934398632,Organization,0.6408,0,0,1
user_17,2024-04-03,175,98,5.621330161054899,7072,Annoyance,0.8713179202081288,Organization,0.3955,1,0,0
user_17,2024-04-04,333,107,6.675431209507519,2202,Anger,0.20780958634324465,Organization,0.967,1,0,0
